state,Year,Month,Week,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
MO,2022,11,45,0.11661538461538459,0.8359230769230769,0.04746153846153847,-0.3329384615384615,0.04923076923076923,0.038461538461538464,0.07153846153846154,0.26769230769230773,0.3423076923076923,68.6,58.3,46.3
MO,2022,11,46,0.08768421052631577,0.8625263157894738,0.04984210526315789,-0.003863157894736846,0.09631578947368422,0.06105263157894738,0.12736842105263158,0.25842105263157894,0.2984210526315789,68.7,58.5,46.5
MS,2021,1,1,0.05506756756756757,0.8703513513513514,0.07451351351351353,-0.00717972972972973,0.07581081081081081,0.06175675675675676,0.13891891891891892,0.16972972972972974,0.2291891891891892,0.0,0.0,0.0
MS,2021,1,2,0.09555263157894736,0.8209736842105264,0.0834736842105263,-0.01768947368421053,0.12302631578947368,0.01618421052631579,0.1548684210526316,0.18552631578947373,0.2171052631578947,0.0,0.0,0.0
MS,2021,1,3,0.07507547169811321,0.8267924528301885,0.09816981132075471,0.060413207547169806,0.04,0.0839622641509434,0.1339622641509434,0.20188679245283017,0.23849056603773583,0.0,0.0,0.0
MS,2021,1,4,0.06315384615384614,0.8137307692307691,0.12309615384615388,0.10897884615384615,0.14403846153846153,0.08038461538461537,0.17923076923076925,0.21807692307692308,0.28192307692307694,0.0,0.0,0.0
MS,2021,1,53,0.07413043478260871,0.8284347826086956,0.09743478260869566,0.0150869565217391,0.1482608695652174,0.006086956521739131,0.07130434782608697,0.1443478260869565,0.36869565217391304,0.0,0.0,0.0
MS,2021,2,5,0.06860000000000001,0.8275333333333336,0.10386666666666668,0.05590333333333333,0.107,0.07316666666666667,0.07083333333333333,0.16316666666666665,0.369,0.0,0.0,0.0
MS,2021,2,6,0.05079545454545454,0.8728181818181817,0.0764090909090909,0.06950454545454546,0.12386363636363638,0.035227272727272725,0.11840909090909092,0.14295454545454547,0.2611363636363636,2.9857142857142853,0.0,0.0
MS,2021,2,7,0.027,0.8601914893617024,0.11282978723404256,0.24550000000000005,0.1674468085106383,0.05319148936170213,0.0676595744680851,0.15872340425531914,0.27702127659574466,11.185714285714285,0.0,0.0
MS,2021,2,8,0.04758823529411764,0.8039019607843136,0.14854901960784314,0.15860000000000002,0.13509803921568628,0.013529411764705882,0.08509803921568627,0.1607843137254902,0.2915686274509804,12.757142857142856,0.0,0.0
MS,2021,3,9,0.048835051546391756,0.8422886597938145,0.10886597938144332,0.12615463917525774,0.048041237113402066,0.04824742268041237,0.08123711340206187,0.20123711340206182,0.2704123711340206,15.271428571428574,3.7857142857142856,0.0
MS,2021,3,10,0.08657777777777778,0.8061333333333334,0.10728888888888889,0.0762488888888889,0.15711111111111112,0.03333333333333333,0.12355555555555557,0.12777777777777777,0.3571111111111111,18.214285714285715,10.071428571428571,0.0
MS,2021,3,11,0.03713114754098361,0.8742459016393445,0.08860655737704921,0.10349344262295082,0.18655737704918035,0.024426229508196725,0.07606557377049179,0.1975409836065574,0.1539344262295082,20.728571428571428,11.542857142857143,0.0
MS,2021,3,12,0.06317307692307693,0.860596153846154,0.07624999999999998,0.09356923076923077,0.1028846153846154,0.021923076923076927,0.12903846153846155,0.13173076923076926,0.22923076923076924,22.78571428571428,13.114285714285716,0.0
MS,2021,3,13,0.0353125,0.8205625,0.144125,0.31560625,0.09250000000000001,0.038125,0.201875,0.25625,0.160625,24.433333333333334,14.9,0.0
MS,2021,4,13,0.02875,0.7518333333333332,0.21941666666666668,0.34318333333333334,0.2775,0.13916666666666666,0.16,0.05166666666666667,0.12166666666666666,25.325,16.025000000000002,0.0
MS,2021,4,14,0.025733333333333334,0.7935666666666668,0.18080000000000004,0.2975333333333333,0.17600000000000002,0.04700000000000001,0.14100000000000001,0.158,0.14366666666666666,26.771428571428572,17.84285714285714,0.0
MS,2021,4,15,0.07021739130434783,0.7918695652173914,0.13795652173913042,0.1519173913043478,0.04652173913043479,0.043478260869565216,0.17956521739130435,0.21304347826086958,0.2995652173913043,28.599999999999998,20.11428571428571,0.0
MS,2021,4,16,0.03195238095238095,0.8571904761904761,0.11090476190476191,0.1461,0.16666666666666666,0.0,0.023809523809523808,0.2061904761904762,0.17476190476190476,29.885714285714283,21.88571428571429,0.0
MS,2021,4,17,0.06431578947368422,0.8294736842105264,0.10626315789473682,0.14795263157894736,0.14368421052631578,0.021052631578947368,0.07,0.18210526315789477,0.3194736842105263,30.659999999999997,23.119999999999997,0.0
MS,2021,5,17,0.0444,0.8938,0.0616,0.06516,0.08,0.0,0.15,0.09,0.27999999999999997,31.1,23.8,0.0
MS,2021,5,18,0.044437500000000005,0.82325,0.13224999999999998,0.1803375,0.09875,0.0,0.08875,0.109375,0.390625,31.642857142857142,24.6,0.0
MS,2021,5,19,0.09904,0.80688,0.09408,-0.006340000000000008,0.126,0.01,0.15600000000000003,0.1612,0.1868,32.31428571428571,25.571428571428573,0.0
MS,2021,5,20,0.1435,0.8266,0.0298,-0.12494999999999998,0.15,0.017,0.0,0.183,0.351,32.971428571428575,26.3,0.0
MS,2021,5,21,0.05022222222222222,0.8827777777777777,0.06694444444444445,0.04685555555555556,0.1527777777777778,0.013888888888888888,0.09166666666666666,0.20555555555555557,0.3138888888888889,33.728571428571435,26.914285714285718,0.0
MS,2021,5,22,0.1212,0.7596,0.11919999999999997,-0.040100000000000025,0.05,0.0,0.11800000000000002,0.29,0.542,34.0,27.1,0.0
MS,2021,6,22,0.08794736842105264,0.8135263157894738,0.09857894736842103,0.15618947368421054,0.17736842105263162,0.02368421052631579,0.08315789473684211,0.14842105263157895,0.3036842105263158,34.25,27.416666666666668,0.0
MS,2021,6,23,0.05460714285714285,0.8398928571428571,0.1055,0.0367857142857143,0.0925,0.026785714285714284,0.16321428571428573,0.21357142857142858,0.25392857142857145,34.785714285714285,27.95714285714286,0.0
MS,2021,6,24,0.06254545454545456,0.7342727272727273,0.20327272727272724,0.1902909090909091,0.015454545454545455,0.052727272727272734,0.16636363636363638,0.22,0.2727272727272727,35.27142857142857,28.64285714285714,0.0
MS,2021,6,25,0.1007037037037037,0.817925925925926,0.08142592592592593,0.006107407407407433,0.12407407407407407,0.05592592592592593,0.09925925925925926,0.1312962962962963,0.27444444444444444,35.74285714285714,29.185714285714287,0.0
MS,2021,6,26,0.0,0.909,0.091,0.133025,0.0,0.0,0.0,0.25,0.0,36.06666666666667,29.599999999999998,0.0
MS,2021,7,26,0.029333333333333336,0.7186666666666666,0.2518333333333333,0.32203333333333334,0.3,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,36.3,29.849999999999998,0.0
MS,2021,7,27,0.036379310344827595,0.9008620689655173,0.06275862068965517,0.04624827586206897,0.08620689655172414,0.034482758620689655,0.06896551724137931,0.08620689655172414,0.3448275862068966,36.82857142857143,32.32857142857143,0.0
MS,2021,7,28,0.060641509433962244,0.8573962264150945,0.0819622641509434,0.06651698113207546,0.13132075471698113,0.02830188679245283,0.07509433962264152,0.17188679245283017,0.23433962264150943,37.45714285714286,33.614285714285714,0.0
MS,2021,7,29,0.07827777777777777,0.8369861111111111,0.08469444444444446,0.012573611111111112,0.06847222222222221,0.024722222222222222,0.15597222222222223,0.23347222222222225,0.23944444444444443,38.228571428571435,34.0,0.0
MS,2021,7,30,0.07449999999999998,0.8358749999999999,0.08962500000000002,0.11254687500000003,0.05625,0.03734375,0.0946875,0.145,0.27578125000000003,39.21666666666666,34.36666666666667,0.0
MS,2021,8,30,0.1258,0.7205999999999999,0.15360000000000001,0.16608,0.316,0.0,0.11600000000000002,0.166,0.4,39.8,34.5,0.0
MS,2021,8,31,0.08387837837837836,0.79127027027027,0.12489189189189188,0.15406756756756754,0.09054054054054055,0.06351351351351352,0.13378378378378378,0.18608108108108104,0.20148648648648645,40.785714285714285,34.81428571428571,0.0
MS,2021,8,32,0.07212096774193548,0.8262661290322582,0.10157258064516128,0.047875000000000015,0.09717741935483869,0.05596774193548387,0.11024193548387098,0.17475806451612905,0.2791129032258065,42.628571428571426,35.5,0.0
MS,2021,8,33,0.05868421052631578,0.8526315789473685,0.08869298245614031,0.08017105263157893,0.10210526315789473,0.0206140350877193,0.09298245614035086,0.2141228070175438,0.25403508771929817,44.385714285714286,36.35714285714285,0.0
MS,2021,8,34,0.07777551020408163,0.8445918367346934,0.07763265306122451,-0.0571622448979592,0.10969387755102043,0.01326530612244898,0.10653061224489796,0.22428571428571434,0.2601020408163265,45.885714285714286,37.385714285714286,0.0
MS,2021,8,35,0.05657894736842105,0.8214736842105262,0.12194736842105264,0.13426315789473686,0.1731578947368421,0.00631578947368421,0.00631578947368421,0.19842105263157894,0.4047368421052631,46.3,37.7,0.0
MS,2021,9,35,0.06033333333333332,0.8300208333333331,0.10962499999999999,0.18915625000000003,0.24416666666666667,0.06166666666666667,0.038125,0.11916666666666668,0.3491666666666666,47.42,39.08,0.0
MS,2021,9,36,0.08894186046511628,0.8345348837209302,0.07653488372093024,-0.1185313953488372,0.0780232558139535,0.05197674418604652,0.08453488372093024,0.20790697674418604,0.356046511627907,48.07142857142856,40.142857142857146,0.0
MS,2021,9,37,0.08371604938271604,0.8278888888888892,0.08838271604938272,-0.03461481481481482,0.07074074074074076,0.021851851851851855,0.11098765432098766,0.20098765432098767,0.38506172839506175,49.01428571428571,41.60000000000001,0.0
MS,2021,9,38,0.0936904761904762,0.8512619047619049,0.05502380952380953,-0.08588809523809528,0.1180952380952381,0.06714285714285714,0.15761904761904763,0.10595238095238095,0.19357142857142856,49.65714285714285,42.699999999999996,0.0
MS,2021,9,39,0.10046875000000001,0.8405312500000001,0.059,-0.157121875,0.0909375,0.060937500000000006,0.1675,0.185,0.33812499999999995,50.025000000000006,43.275,0.0
MS,2021,10,39,0.08731249999999999,0.8380624999999999,0.07449999999999998,-0.07739375,0.17125,0.10125,0.07875,0.175625,0.28375,50.23333333333333,43.6,0.0
MS,2021,10,40,0.051391304347826086,0.8934347826086956,0.0551304347826087,-0.030082608695652182,0.05782608695652174,0.03173913043478261,0.0408695652173913,0.2056521739130435,0.40304347826086956,50.57142857142858,44.02857142857143,0.0
MS,2021,10,41,0.07446428571428572,0.8223928571428571,0.10314285714285713,0.045621428571428584,0.14607142857142857,0.011785714285714287,0.06642857142857143,0.15714285714285717,0.29678571428571426,51.04285714285714,44.58571428571428,0.0
MS,2021,10,42,0.07867441860465117,0.8035116279069765,0.11781395348837213,0.06735813953488373,0.029069767441860465,0.03953488372093024,0.1616279069767442,0.10302325581395348,0.2013953488372093,51.542857142857144,45.14285714285713,4.857142857142857
MS,2021,10,43,0.08768965517241378,0.8158275862068964,0.09648275862068967,0.048913793103448275,0.12931034482758622,0.0,0.10275862068965518,0.23655172413793105,0.3241379310344828,51.885714285714286,45.52857142857143,8.114285714285714
MS,2021,11,44,0.09129411764705883,0.8677647058823529,0.0408235294117647,-0.10868823529411765,0.058823529411764705,0.0,0.09999999999999999,0.09999999999999999,0.388235294117647,52.27142857142858,45.9,10.399999999999997
MS,2021,11,45,0.07753846153846154,0.7773846153846153,0.14500000000000002,-0.022907692307692278,0.21153846153846154,0.0,0.2169230769230769,0.13076923076923078,0.21,52.67142857142857,46.25714285714285,12.785714285714286
MS,2021,11,46,0.0689047619047619,0.8285238095238094,0.10257142857142856,0.044019047619047624,0.17857142857142858,0.03952380952380953,0.03952380952380953,0.09523809523809523,0.31333333333333335,53.22857142857142,46.642857142857146,15.185714285714287
MS,2021,11,47,0.11925,0.7825,0.098125,-0.031075,0.15,0.01375,0.06625,0.1025,0.16625,53.642857142857146,46.871428571428574,16.900000000000002
MS,2021,11,48,0.07757142857142856,0.8395714285714284,0.083,-0.0008000000000000071,0.03571428571428571,0.0,0.19,0.4042857142857143,0.08285714285714287,53.7,46.9,17.2
MS,2021,12,48,0.03373333333333333,0.8788666666666668,0.08733333333333332,0.12432,0.056666666666666664,0.13533333333333336,0.03333333333333333,0.11866666666666667,0.18866666666666668,54.08,47.1,18.580000000000002
MS,2021,12,49,0.15193749999999998,0.7976874999999999,0.050437499999999996,-0.15046875,0.0,0.07250000000000001,0.20625000000000002,0.160625,0.248125,54.557142857142864,47.41428571428572,21.14285714285714
MS,2021,12,50,0.09946875000000001,0.8634375,0.037125000000000005,-0.11744375000000003,0.0453125,0.0078125,0.10343750000000002,0.2221875,0.245625,55.01428571428572,47.82857142857143,23.714285714285715
MS,2021,12,51,0.08567272727272729,0.7943454545454547,0.11998181818181819,0.04716909090909091,0.10345454545454545,0.06509090909090909,0.12581818181818183,0.10381818181818182,0.29254545454545455,55.24285714285713,48.042857142857144,24.74285714285714
MS,2021,12,52,0.03335,0.88275,0.0839,0.0870275,0.0725,0.0,0.0885,0.10300000000000001,0.23575,55.3,48.1,24.8
MS,2022,1,1,0.059975609756097566,0.8671951219512197,0.07285365853658536,0.013597560975609765,0.06146341463414634,0.07195121951219513,0.05682926829268293,0.1202439024390244,0.2497560975609756,56.15714285714285,48.65714285714285,29.271428571428572
MS,2022,1,2,0.12226315789473684,0.7867368421052632,0.09094736842105262,-0.13051578947368422,0.06578947368421052,0.05263157894736842,0.2552631578947368,0.19473684210526318,0.16842105263157894,56.62857142857142,48.92857142857144,31.128571428571433
MS,2022,1,3,0.05407692307692307,0.832076923076923,0.11392307692307695,0.08795384615384615,0.008461538461538461,0.025384615384615387,0.043846153846153854,0.19846153846153847,0.3392307692307692,57.48571428571428,49.542857142857144,33.0
MS,2022,1,4,0.09142857142857144,0.8345714285714286,0.074,-0.1623714285714286,0.03571428571428571,0.0,0.3271428571428571,0.17285714285714285,0.17857142857142858,57.942857142857136,49.92857142857143,34.02857142857143
MS,2022,1,5,0.13,0.645,0.225,0.7037,0.0,0.0,0.0,0.25,0.75,58.0,50.0,34.2
MS,2022,1,52,0.023285714285714288,0.8421428571428571,0.1345714285714286,0.13927142857142857,0.0,0.0,0.047142857142857146,0.047142857142857146,0.33285714285714285,55.3,48.1,24.8
MS,2022,2,5,0.045666666666666654,0.8278333333333334,0.12633333333333333,0.2929,0.041666666666666664,0.0,0.16666666666666666,0.09999999999999999,0.35833333333333334,58.23333333333333,50.23333333333333,34.699999999999996
MS,2022,2,6,0.05,0.663,0.28700000000000003,0.35366,0.22000000000000003,0.04,0.186,0.08600000000000001,0.266,58.41428571428571,50.44285714285714,35.07142857142857
MS,2022,2,7,0.06050000000000001,0.818875,0.120625,0.0773625,0.125,0.0,0.04125,0.0,0.45875,58.57142857142857,50.62857142857143,35.4
MS,2022,2,8,0.056,0.8848333333333334,0.059166666666666666,-0.11106666666666669,0.023333333333333334,0.023333333333333334,0.3566666666666667,0.20666666666666667,0.055,58.72857142857142,50.81428571428571,35.67142857142857
MS,2022,2,9,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,58.8,50.9,35.8
MS,2022,3,9,0.028333333333333335,0.9329999999999999,0.038666666666666634,0.09106666666666667,0.11,0.0,0.11,0.11,0.0,58.85,50.98333333333333,35.95
MS,2022,3,10,0.122,0.8271666666666667,0.050833333333333335,0.07645,0.055,0.0,0.38833333333333336,0.0,0.22166666666666668,58.95714285714285,51.14285714285715,36.1
MS,2022,3,11,0.0603,0.8392,0.10049999999999999,0.05491999999999999,0.1,0.12,0.06999999999999999,0.073,0.437,59.05714285714286,51.271428571428565,36.24285714285714
MS,2022,3,12,0.0345,0.82425,0.14100000000000001,0.015325000000000005,0.3575,0.0,0.0,0.0,0.1425,59.17142857142858,51.371428571428574,36.42857142857143
MS,2022,3,13,0.035,0.921,0.044000000000000004,-0.08795,0.0,0.0,0.125,0.25,0.625,59.2,51.45,36.55
MS,2022,4,13,0.021666666666666667,0.8493333333333334,0.12933333333333333,0.30173333333333335,0.0,0.0,0.04666666666666667,0.09666666666666666,0.5233333333333333,59.29999999999999,51.5,36.6
MS,2022,4,14,0.031714285714285716,0.809,0.15942857142857145,0.1204857142857143,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,59.300000000000004,51.542857142857144,36.728571428571435
MS,2022,4,15,0.03516666666666667,0.8011666666666667,0.16366666666666665,0.26361666666666667,0.20333333333333334,0.018333333333333333,0.09333333333333334,0.18500000000000003,0.3333333333333333,59.385714285714286,51.62857142857143,36.871428571428574
MS,2022,4,16,0.0658,0.8292000000000002,0.10499999999999998,-0.11019999999999999,0.0,0.1,0.134,0.3,0.266,59.47142857142857,51.699999999999996,37.01428571428571
MS,2022,4,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.550000000000004,51.76666666666666,37.15
MS,2022,5,17,0.10800000000000001,0.77,0.122,0.1429,0.0,0.0,0.5,0.5,0.0,59.6,51.8,37.2
MS,2022,5,18,0.17450000000000002,0.71225,0.11324999999999999,-0.2133625,0.04,0.04,0.11875,0.24625,0.55375,59.60000000000001,51.857142857142854,37.31428571428571
MS,2022,5,19,0.10966666666666668,0.8315000000000001,0.05883333333333334,-0.12501666666666666,0.03333333333333333,0.041666666666666664,0.16666666666666666,0.25,0.25833333333333336,59.68571428571429,51.89999999999999,37.42857142857143
MS,2022,5,20,0.04533333333333334,0.8978888888888891,0.05677777777777777,0.06347777777777779,0.09999999999999999,0.0,0.13444444444444445,0.3011111111111111,0.2411111111111111,59.74285714285713,51.98571428571428,37.542857142857144
MS,2022,5,21,0.0565,0.892,0.051500000000000004,-0.07655,0.0,0.085,0.085,0.165,0.165,59.82857142857143,52.028571428571425,37.68571428571429
MS,2022,6,22,0.17,0.7020000000000001,0.129,-0.1779,0.5,0.0,0.5,0.0,0.0,59.9,52.1,37.839999999999996
MS,2022,6,23,0.028666666666666663,0.9369999999999999,0.034333333333333334,0.025733333333333334,0.0,0.16666666666666666,0.0,0.5,0.0,59.942857142857136,52.14285714285715,37.94285714285714
MS,2022,6,24,0.092,0.8229999999999998,0.085,0.048760000000000026,0.05,0.0,0.2,0.3,0.25,60.0,52.2,38.025
MS,2022,6,25,0.089,0.86075,0.0505,-0.28485,0.225,0.125,0.0,0.1325,0.5175,60.0,52.2,38.1
MS,2022,6,26,0.15139999999999998,0.7777999999999999,0.0708,-0.1777,0.0,0.0,0.4,0.0,0.4,60.2,52.3,38.7
MS,2022,7,27,0.015714285714285715,0.815857142857143,0.16842857142857143,0.1988142857142857,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,60.2,52.3,38.8
MS,2022,7,28,0.09014285714285715,0.8405714285714286,0.06928571428571428,0.00495714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.07142857142857142,60.3,52.5,39.0
MS,2022,7,29,0.07764285714285714,0.8068571428571429,0.11550000000000002,0.0727285714285714,0.05928571428571429,0.0,0.08928571428571429,0.11285714285714286,0.16642857142857143,60.4,52.5,39.2
MS,2022,7,30,0.13990909090909093,0.7801818181818181,0.07990909090909092,-0.08107272727272725,0.13636363636363635,0.022727272727272728,0.07545454545454545,0.13818181818181818,0.2636363636363636,60.5,52.6,39.3
MS,2022,8,31,0.11649999999999999,0.8140000000000001,0.06966666666666665,-0.12836666666666666,0.07,0.2916666666666667,0.08333333333333333,0.11166666666666668,0.2783333333333333,60.6,52.7,39.5
MS,2022,8,32,0.0,0.8360000000000001,0.164,0.38522500000000004,0.0,0.125,0.125,0.125,0.125,60.7,52.8,39.6
MS,2022,8,33,0.0,0.723,0.2769999999999999,0.50545,0.0,0.0,0.0,0.0,0.0,60.8,52.9,39.7
MS,2022,8,34,0.04275,0.95725,0.0,-0.2062,0.035,0.0,0.035,0.39249999999999996,0.28500000000000003,60.8,52.9,39.8
MS,2022,8,35,0.0,0.9225,0.0775,0.17585,0.1675,0.0,0.0,0.0825,0.25,60.9,53.0,39.8
MS,2022,9,36,0.0765,0.9235,0.0,-0.131675,0.125,0.0,0.0825,0.0,0.5425,60.9,53.0,39.8
MS,2022,9,37,0.07119999999999999,0.8956,0.033,-0.09154000000000002,0.128,0.028000000000000004,0.066,0.358,0.42000000000000004,60.9,53.0,39.9
MS,2022,9,38,0.052000000000000005,0.72975,0.21825,-0.013424999999999992,0.0,0.0,0.25,0.25,0.25,61.0,53.1,39.9
MS,2022,9,39,0.2879999999999999,0.681,0.031,-0.60495,0.0,0.0,0.25,0.25,0.0,61.0,53.1,39.9
MS,2022,10,40,0.132,0.868,0.0,-0.44425,0.0,0.0,0.25,0.125,0.625,61.1,53.2,40.1
MS,2022,10,41,0.0254,0.8591999999999999,0.11539999999999999,0.1105,0.0,0.0,0.2,0.0,0.0,61.1,53.2,40.1
MS,2022,10,42,0.06200000000000002,0.816,0.122,0.082,0.5266666666666667,0.0,0.0,0.11,0.36000000000000004,61.1,53.3,40.2
MS,2022,10,43,0.042,0.927,0.031000000000000003,0.02063333333333332,0.0,0.11,0.09666666666666666,0.04666666666666667,0.7466666666666666,61.2,53.3,40.3
MS,2022,11,44,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,61.2,53.3,40.4
MS,2022,11,45,0.0,0.9075,0.09249999999999996,0.48905,0.41500000000000004,0.29000000000000004,0.0,0.0,0.29000000000000004,61.3,53.4,40.5
MS,2022,11,46,0.0,0.9233333333333333,0.07666666666666667,0.27926666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,61.3,53.4,40.6
MT,2021,1,1,0.06207317073170732,0.8677560975609755,0.07014634146341463,-0.02394634146341463,0.04853658536585366,0.024390243902439025,0.20463414634146343,0.14682926829268295,0.23390243902439023,0.0,0.0,0.0
MT,2021,1,2,0.059741935483870974,0.8360322580645161,0.10425806451612901,0.013987096774193544,0.08451612903225807,0.026774193548387098,0.09516129032258065,0.18129032258064517,0.32193548387096776,0.0,0.0,0.0
MT,2021,1,3,0.06424242424242424,0.8433333333333332,0.0923939393939394,0.027081818181818186,0.1384848484848485,0.017575757575757578,0.14272727272727273,0.13636363636363635,0.23151515151515153,0.0,0.0,0.0
MT,2021,1,4,0.02888888888888889,0.8733055555555556,0.09783333333333331,0.12067222222222222,0.135,0.07833333333333334,0.09833333333333333,0.08194444444444444,0.32833333333333337,0.0,0.0,0.0
MT,2021,1,53,0.05424999999999998,0.87375,0.07225000000000001,0.088575,0.1675,0.0,0.0625,0.27,0.5,0.0,0.0,0.0
MT,2021,2,5,0.04867567567567568,0.8365405405405406,0.11472972972972974,0.12306486486486486,0.10162162162162162,0.016216216216216217,0.12783783783783784,0.1372972972972973,0.3194594594594594,0.0,0.0,0.0
MT,2021,2,6,0.06390909090909092,0.8184242424242423,0.11769696969696969,0.15871212121212122,0.11090909090909092,0.045454545454545456,0.13272727272727272,0.18212121212121213,0.25636363636363635,3.357142857142857,0.0,0.0
MT,2021,2,7,0.051749999999999984,0.8719000000000001,0.07635,0.094845,0.0875,0.0165,0.1075,0.14150000000000001,0.14650000000000002,13.628571428571428,0.0,0.0
MT,2021,2,8,0.0545,0.8524583333333333,0.09308333333333334,0.09630833333333333,0.08333333333333333,0.01375,0.029166666666666664,0.13625,0.32083333333333336,16.52857142857143,0.0,0.0
MT,2021,3,9,0.06770588235294117,0.8367058823529412,0.09555882352941177,0.010264705882352922,0.04264705882352941,0.0,0.07294117647058823,0.1476470588235294,0.32499999999999996,18.842857142857145,4.542857142857143,0.0
MT,2021,3,10,0.01381818181818182,0.9234848484848486,0.06272727272727274,0.11673030303030305,0.09818181818181819,0.022727272727272728,0.10060606060606062,0.06333333333333332,0.3206060606060606,21.74285714285714,12.471428571428572,0.0
MT,2021,3,11,0.10111538461538462,0.8192692307692307,0.07965384615384616,0.0036538461538461486,0.019230769230769232,0.0926923076923077,0.11192307692307693,0.24153846153846154,0.30346153846153845,24.785714285714285,14.799999999999999,0.0
MT,2021,3,12,0.018576923076923078,0.8943846153846153,0.08703846153846154,0.17146538461538466,0.08346153846153846,0.038461538461538464,0.10576923076923077,0.14384615384615385,0.20500000000000002,27.87142857142857,16.714285714285715,0.0
MT,2021,3,13,0.0459090909090909,0.8721818181818183,0.08199999999999999,0.10278181818181817,0.060000000000000005,0.0,0.14363636363636365,0.10545454545454547,0.4163636363636364,30.033333333333335,18.566666666666666,0.0
MT,2021,4,13,0.05566666666666666,0.8755000000000001,0.06883333333333334,-0.003150000000000005,0.11083333333333334,0.0,0.2225,0.0,0.25,32.1,20.525000000000002,0.0
MT,2021,4,14,0.04074358974358974,0.8407692307692307,0.11853846153846152,0.11378205128205132,0.08282051282051282,0.034102564102564105,0.16128205128205128,0.1764102564102564,0.33999999999999997,34.57142857142857,22.8,0.0
MT,2021,4,15,0.037866666666666667,0.8547333333333333,0.10740000000000001,0.10556666666666666,0.052000000000000005,0.0,0.11333333333333333,0.11333333333333334,0.254,37.271428571428565,26.0,0.0
MT,2021,4,16,0.18061538461538457,0.7712307692307692,0.04807692307692308,-0.14703076923076924,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.12307692307692308,0.1846153846153846,39.15714285714286,28.942857142857143,0.0
MT,2021,4,17,0.033499999999999995,0.8516428571428571,0.11471428571428573,0.24739285714285714,0.15142857142857144,0.02642857142857143,0.03785714285714286,0.16642857142857143,0.4035714285714286,40.260000000000005,31.139999999999997,0.0
MT,2021,5,17,0.336,0.6639999999999999,0.0,-0.31245,0.0,0.0,0.0,0.5,0.0,41.1,32.7,0.0
MT,2021,5,18,0.11990909090909088,0.7819999999999999,0.09836363636363635,0.048472727272727265,0.08636363636363636,0.04818181818181819,0.10727272727272727,0.3245454545454545,0.3409090909090909,41.58571428571428,33.71428571428571,0.0
MT,2021,5,19,0.0345,0.82725,0.13824999999999998,0.25788125,0.22437500000000002,0.075,0.036875000000000005,0.2925,0.18375,42.48571428571429,35.457142857142856,0.0
MT,2021,5,20,0.04236363636363637,0.9171818181818182,0.04045454545454546,-0.021781818181818183,0.0,0.022727272727272728,0.07545454545454545,0.3709090909090909,0.16636363636363638,43.642857142857146,36.77142857142858,0.0
MT,2021,5,21,0.04757142857142858,0.8764285714285714,0.076,0.15087142857142857,0.09571428571428572,0.14285714285714285,0.14285714285714285,0.047142857142857146,0.2857142857142857,44.814285714285724,37.871428571428574,0.0
MT,2021,5,22,0.12,0.7669999999999999,0.11299999999999995,-0.014300000000000035,0.0,0.0,0.25,0.0,0.75,45.2,38.3,0.0
MT,2021,6,22,0.0555,0.8646666666666666,0.07966666666666666,0.14911666666666668,0.09666666666666668,0.0,0.19499999999999998,0.16666666666666666,0.20833333333333334,45.416666666666664,38.48333333333334,0.0
MT,2021,6,23,0.09433333333333334,0.8063333333333333,0.09933333333333333,-0.09173333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,46.31428571428571,40.02857142857143,0.0
MT,2021,6,24,0.0,0.96825,0.03175,0.091525,0.04125,0.0,0.0,0.10375000000000001,0.10375000000000001,46.871428571428574,41.12857142857143,0.0
MT,2021,6,25,0.05635714285714286,0.8186428571428571,0.125,-0.010871428571428572,0.07142857142857142,0.16642857142857143,0.05928571428571429,0.21428571428571427,0.20214285714285715,47.34285714285714,41.82857142857142,0.0
MT,2021,6,26,0.25199999999999995,0.7076666666666666,0.04033333333333333,-0.5335,0.0,0.0,0.27666666666666667,0.5566666666666666,0.16666666666666666,47.63333333333333,42.46666666666666,0.0
MT,2021,7,26,0.041749999999999975,0.95825,0.0,-0.050575,0.25,0.0,0.0,0.125,0.375,47.925,43.075,0.0
MT,2021,7,27,0.11584615384615383,0.825923076923077,0.058230769230769225,-0.09016153846153846,0.18615384615384614,0.0,0.030769230769230767,0.09615384615384616,0.14846153846153848,48.1,43.31428571428571,0.0
MT,2021,7,28,0.04772222222222222,0.8537777777777777,0.09844444444444443,0.12903333333333333,0.09722222222222222,0.10166666666666667,0.24055555555555555,0.027777777777777776,0.08777777777777779,48.41428571428572,43.65714285714286,0.0
