state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
OR,2022,8,0.04793854748603352,0.9004189944134079,0.05165921787709496,0.005626815642458097,0.04033519553072626,0.022122905027932963,0.08055865921787707,0.08150837988826815,0.12737430167597766,79.17999999999999,70.62,56.02
OR,2022,9,0.07648360655737706,0.8667786885245903,0.05674590163934426,-0.060357377049180344,0.05065573770491804,0.02155737704918033,0.07467213114754098,0.11180327868852458,0.15073770491803276,79.575,70.85,56.425
OR,2022,10,0.08985123966942148,0.8567355371900827,0.05340495867768595,-0.071802479338843,0.07297520661157025,0.03429752066115703,0.11760330578512397,0.09520661157024793,0.24991735537190085,80.075,71.225,56.875
OR,2022,11,0.09041666666666666,0.8154166666666668,0.09408333333333334,0.05435833333333332,0.09333333333333334,0.11083333333333334,0.07583333333333335,0.25333333333333335,0.25625000000000003,80.6,71.65,57.5
PA,2021,1,0.08209494702526497,0.8173663406682973,0.10053137734311321,0.04374885900570489,0.09579869600652002,0.044095354523227395,0.1308679706601466,0.16805215973920107,0.2622167889160553,0.0,0.0,0.0
PA,2021,2,0.0731931613677265,0.826692861427714,0.10011397720455904,0.06114493101379723,0.10140371925614874,0.03649070185962808,0.13938212357528493,0.16380323935212962,0.2628074385122973,7.171428571428571,0.0,0.0
PA,2021,3,0.07318576017130611,0.83525,0.09156584582441124,0.05171092077087789,0.08937901498929339,0.043511777301927214,0.13915952890792296,0.16242505353319056,0.2504657387580301,22.990322580645156,10.461290322580647,0.0
PA,2021,4,0.06649046104928459,0.8339499205087442,0.09956200317965021,0.06742583465818752,0.11135930047694759,0.0345468998410175,0.1337519872813991,0.14326709062003176,0.23175675675675667,41.33333333333335,24.48666666666668,0.0
PA,2021,5,0.06264712041884817,0.8472554973821989,0.09010785340314138,0.0532080628272251,0.10074345549738219,0.034397905759162295,0.13385340314136132,0.16886910994764395,0.22263874345549742,54.467741935483865,38.65806451612903,0.0
PA,2021,6,0.08872493573264781,0.8108341902313622,0.10043059125964007,0.0010511568123393288,0.09248071979434448,0.04214652956298198,0.12685089974293065,0.167120822622108,0.2459768637532134,60.926666666666655,47.06666666666668,0.0
PA,2021,7,0.08116076058772682,0.8271745894554896,0.09168539325842703,0.00815929127052723,0.09193604148660331,0.037847882454624025,0.12696629213483154,0.1736300777873813,0.23572169403630075,64.11612903225806,51.06774193548387,0.0
PA,2021,8,0.07956617243272932,0.825982427237781,0.09445963756177908,0.007010653487094996,0.0988248215266338,0.03747391543108181,0.1151674903898957,0.17741900054914864,0.2312685337726521,67.52903225806452,53.7258064516129,0.0
PA,2021,9,0.08453243243243243,0.8285540540540548,0.08691081081081084,-0.024269549549549522,0.09118918918918918,0.03962162162162161,0.11838738738738741,0.1690720720720722,0.23618018018018036,70.98,56.58666666666667,0.0
PA,2021,10,0.08301079136690658,0.8293681055155878,0.08762829736211027,-0.02352853717026376,0.0811630695443645,0.04221822541966426,0.10314148681055152,0.18299760191846523,0.2567146282973621,75.13225806451612,59.27741935483871,1.8612903225806452
PA,2021,11,0.07557850241545895,0.834712560386474,0.08970893719806768,0.010079468599033808,0.09128019323671498,0.03469806763285024,0.1167632850241546,0.15501207729468602,0.21312801932367145,81.04000000000002,60.50333333333333,10.476666666666667
PA,2021,12,0.08273492981007434,0.8290445912469031,0.08823286540049535,0.009903055326176705,0.09002477291494633,0.030132122213047046,0.11279933938893473,0.16204789430222957,0.23555739058629227,81.42903225806452,61.17419354838709,22.770967741935486
PA,2022,1,0.07606176084099871,0.8286254927726685,0.09531537450722738,0.03692772667542706,0.091484888304862,0.041839684625492764,0.12474375821287782,0.17346911957950062,0.2264783180026281,80.38709677419358,64.87741935483872,36.20967741935485
PA,2022,2,0.07752325581395351,0.8500116279069768,0.07248449612403099,-0.025175968992248065,0.06445736434108527,0.031007751937984496,0.11848837209302321,0.18655038759689918,0.2618604651162791,82.8,66.47857142857143,40.56785714285714
PA,2022,3,0.09273828125,0.8111679687500001,0.09607812499999993,-0.011159374999999989,0.09624999999999999,0.045312500000000006,0.14062499999999994,0.18160156249999995,0.27429687500000005,83.70967741935482,67.34193548387096,41.53548387096773
PA,2022,4,0.0699471544715447,0.8246544715447156,0.10540650406504061,0.07371341463414637,0.10865853658536584,0.03284552845528455,0.1302032520325203,0.16813008130081303,0.2184959349593496,84.45333333333332,68.02000000000001,42.25000000000001
PA,2022,5,0.08143946188340806,0.8189955156950671,0.09954708520179366,0.01006726457399103,0.10941704035874436,0.04381165919282511,0.11721973094170397,0.16497757847533623,0.2992825112107624,85.19999999999999,68.74838709677418,42.89032258064516
PA,2022,6,0.09404109589041093,0.8020000000000005,0.10393835616438354,0.014431506849315077,0.10308219178082191,0.05061643835616439,0.11082191780821918,0.20321917808219178,0.25801369863013696,85.7333333333333,69.2611111111111,43.39999999999999
PA,2022,7,0.07919459459459459,0.8068540540540546,0.1139567567567568,0.04385891891891893,0.0981081081081081,0.038,0.1650810810810811,0.19967567567567565,0.25578378378378375,86.575,69.85,44.025000000000006
PA,2022,8,0.08423041474654376,0.8183732718894008,0.09738248847926266,0.01782718894009216,0.10709677419354831,0.049861751152073724,0.22649769585253451,0.09691244239631332,0.24267281105990793,87.32000000000001,70.34,44.46
PA,2022,9,0.07790598290598291,0.8419999999999999,0.08012820512820515,0.01761880341880342,0.08307692307692308,0.03188034188034188,0.12777777777777777,0.13948717948717948,0.2925641025641025,87.75,70.725,44.6
PA,2022,10,0.0834,0.82069375,0.09586874999999999,-0.00037687500000001056,0.11487500000000002,0.03956250000000001,0.1655625,0.14931250000000001,0.23681249999999995,88.375,71.425,45.5
PA,2022,11,0.07779761904761906,0.855488095238095,0.0666904761904762,-0.005359523809523799,0.02833333333333334,0.06476190476190477,0.14345238095238097,0.20916666666666667,0.22023809523809523,89.25,72.2,46.275000000000006
RI,2021,1,0.08974887892376683,0.8089058295964126,0.10137219730941695,0.04296995515695067,0.11838565022421522,0.02426008968609866,0.12533632286995516,0.13735426008968607,0.280134529147982,0.0,0.0,0.0
RI,2021,2,0.045817073170731706,0.8698353658536588,0.08434756097560978,0.10427560975609762,0.10981707317073168,0.04317073170731708,0.16859756097560974,0.16591463414634142,0.2560365853658536,7.221428571428572,0.0,0.0
RI,2021,3,0.06568571428571428,0.8273199999999997,0.10698285714285712,0.11404571428571433,0.11314285714285713,0.04925714285714286,0.15245714285714285,0.16999999999999996,0.22325714285714285,26.022580645161295,11.780645161290325,0.0
RI,2021,4,0.061808139534883726,0.8638837209302322,0.07430813953488372,0.019670930232558146,0.16505813953488366,0.07406976744186046,0.10273255813953487,0.1736046511627907,0.25720930232558137,43.106666666666676,29.779999999999998,0.0
RI,2021,5,0.05283823529411764,0.8580955882352944,0.08904411764705882,0.0833213235294118,0.09654411764705882,0.036985294117647054,0.10772058823529414,0.22007352941176472,0.23647058823529404,56.89999999999999,45.277419354838706,0.0
RI,2021,6,0.06193333333333334,0.8593333333333331,0.07873333333333332,0.08563777777777777,0.13111111111111112,0.053333333333333344,0.1188888888888889,0.1017777777777778,0.39444444444444443,62.97333333333333,55.55333333333332,0.0
RI,2021,7,0.05208,0.8427099999999998,0.10522999999999998,0.09023200000000003,0.0909,0.0587,0.0875,0.2427,0.2798,65.81290322580645,60.27096774193548,0.0
RI,2021,8,0.06629383886255924,0.8520047393364929,0.08169194312796207,0.038967298578199014,0.11630331753554499,0.04194312796208532,0.11933649289099527,0.2369194312796209,0.21473933649289098,69.51612903225806,63.016129032258064,0.0
RI,2021,9,0.08361320754716979,0.835,0.0814056603773585,-0.0318311320754717,0.09339622641509435,0.036603773584905665,0.13981132075471697,0.16679245283018865,0.2327358490566038,73.60000000000001,66.57000000000001,0.0
RI,2021,10,0.04671296296296298,0.8622685185185186,0.09100925925925928,0.11172407407407406,0.16666666666666666,0.058611111111111114,0.12388888888888888,0.1464814814814815,0.19851851851851854,76.74838709677421,69.74193548387096,3.0548387096774188
RI,2021,11,0.06280952380952382,0.8353968253968257,0.10185714285714284,0.11205238095238094,0.18476190476190477,0.08444444444444445,0.11603174603174604,0.12206349206349207,0.31714285714285717,80.65,71.75,18.07
RI,2021,12,0.06116428571428572,0.8543857142857142,0.08448571428571428,0.06823285714285715,0.07771428571428574,0.031214285714285715,0.13921428571428568,0.17778571428571427,0.2379285714285714,86.33225806451613,75.01935483870967,34.34516129032258
RI,2022,1,0.05481481481481483,0.8279382716049383,0.11724691358024691,0.19123950617283955,0.208641975308642,0.03518518518518519,0.1091358024691358,0.1988888888888889,0.27530864197530863,92.1032258064516,77.80645161290322,47.1
RI,2022,2,0.0342,0.8846666666666666,0.08126666666666665,0.19273333333333334,0.06533333333333333,0.011333333333333334,0.11666666666666667,0.30666666666666664,0.36733333333333335,94.96785714285714,79.97142857142856,50.635714285714286
RI,2022,3,0.0771388888888889,0.8700277777777778,0.05274999999999999,-0.012666666666666678,0.05277777777777778,0.04722222222222222,0.21000000000000002,0.19805555555555557,0.24138888888888893,95.0,81.1741935483871,52.0483870967742
RI,2022,4,0.03159090909090909,0.8707727272727273,0.0975909090909091,0.0974318181818182,0.17545454545454547,0.09636363636363637,0.09,0.09272727272727273,0.22727272727272727,95.0,82.07333333333331,53.08000000000001
RI,2022,5,0.057333333333333326,0.8225333333333332,0.12013333333333334,0.08709000000000001,0.12233333333333335,0.047,0.15200000000000002,0.24033333333333337,0.30466666666666664,95.0,82.87741935483872,53.87419354838708
RI,2022,6,0.04442857142857142,0.8125714285714285,0.143,0.20874285714285715,0.08,0.014285714285714287,0.15785714285714286,0.13142857142857142,0.18785714285714286,95.0,83.47777777777779,54.505555555555546
RI,2022,7,0.08261111111111112,0.8315,0.086,0.10488333333333336,0.0988888888888889,0.0,0.1338888888888889,0.16722222222222224,0.3211111111111111,95.0,84.025,55.474999999999994
RI,2022,8,0.005772200772200774,0.9341544401544413,0.06006949806949799,0.37133320463320335,0.003474903474903475,0.0012741312741312743,0.01671814671814672,0.31015444015443894,0.6374517374517361,95.0,84.61999999999999,55.9
RI,2022,9,0.07033333333333333,0.8103333333333332,0.11933333333333335,0.1665777777777778,0.11888888888888889,0.1,0.15222222222222223,0.05888888888888889,0.23777777777777778,95.0,85.225,56.24999999999999
RI,2022,10,0.0386875,0.8373124999999999,0.1239375,0.18048125000000004,0.14,0.024375,0.07125000000000001,0.125,0.32687499999999997,95.0,85.99999999999999,56.675
RI,2022,11,0.08762500000000001,0.772375,0.14,0.28780000000000006,0.125,0.0,0.14625,0.375,0.10375000000000001,95.0,86.725,57.25
SC,2021,1,0.0713157894736842,0.8188152046783624,0.10987485380116947,0.07018011695906437,0.1124795321637427,0.03930994152046783,0.13113450292397666,0.1823391812865497,0.23028070175438609,0.0,0.0,0.0
SC,2021,2,0.07108778625954197,0.8338473282442751,0.09504961832061065,0.06334828244274814,0.09206106870229007,0.0364885496183206,0.11580152671755722,0.17540076335877866,0.28786259541984727,6.985714285714286,0.0,0.0
SC,2021,3,0.060410339256865925,0.8384636510500808,0.1011389337641357,0.08543376413570272,0.11373182552504035,0.03891760904684974,0.12978998384491114,0.16054927302100166,0.26415185783521816,20.583870967741937,10.348387096774193,0.0
SC,2021,4,0.0586328502415459,0.8383381642512072,0.10303864734299512,0.1072321256038647,0.10391304347826084,0.04021739130434782,0.11751207729468599,0.15330917874396133,0.24178743961352658,32.916666666666664,21.53666666666667,0.0
SC,2021,5,0.05799999999999999,0.8533854748603353,0.08861173184357543,0.05249608938547491,0.08575418994413407,0.04550279329608938,0.1524581005586592,0.16793296089385473,0.3021508379888268,38.806451612903224,31.21290322580645,0.0
SC,2021,6,0.07725222551928786,0.8358130563798217,0.08694065281899106,0.010045697329376862,0.08091988130563797,0.045667655786350146,0.11172106824925813,0.17979228486646878,0.2847477744807121,42.49666666666667,36.203333333333326,0.0
SC,2021,7,0.07432385120350112,0.8494201312910282,0.07624945295404813,0.005589277899343566,0.07625820568927792,0.038446389496717734,0.10196936542669582,0.17446389496717732,0.3045295404814004,45.37096774193548,39.73225806451613,0.0
SC,2021,8,0.0786771196283391,0.828317073170732,0.09300464576074333,0.056584901277584206,0.09097560975609757,0.0340882694541231,0.10722415795586528,0.17752613240418127,0.257665505226481,49.254838709677415,41.81612903225807,0.0
SC,2021,9,0.0693805970149253,0.8310348258706436,0.0995572139303483,0.12243569651741253,0.1051368159203985,0.02805970149253731,0.10553482587064718,0.22677860696517524,0.25570895522388043,53.67999999999998,45.41666666666666,0.0
SC,2021,10,0.08045954692556634,0.8437313915857612,0.07583495145631068,0.001755663430420719,0.08676375404530742,0.031779935275080905,0.12110032362459545,0.1588996763754045,0.20961165048543684,56.458064516129035,48.803225806451614,3.6903225806451614
SC,2021,11,0.09277981651376145,0.8166055045871559,0.09061467889908265,0.006827064220183479,0.0995412844036697,0.04940366972477065,0.08922018348623852,0.22596330275229354,0.29233944954128444,58.94666666666668,50.76,16.546666666666667
SC,2021,12,0.08454545454545455,0.8286026936026937,0.08685858585858588,0.036869696969696955,0.0796969696969697,0.04235690235690236,0.12006734006734006,0.1539057239057239,0.25670033670033665,61.71612903225806,52.44516129032258,26.79677419354839
SC,2022,1,0.07847208121827413,0.8409340101522841,0.0805939086294416,0.010716243654822332,0.08294416243654822,0.03512690355329949,0.13441624365482227,0.21944162436548223,0.24842639593908622,64.36774193548386,54.038709677419355,34.77419354838709
SC,2022,2,0.05198684210526316,0.8129078947368419,0.13509210526315793,0.1806131578947369,0.12657894736842107,0.026842105263157896,0.08934210526315789,0.19342105263157897,0.2872368421052632,66.13214285714287,55.42142857142857,37.682142857142864
SC,2022,3,0.08950000000000001,0.8352972972972973,0.0751891891891892,-0.013999999999999995,0.06648648648648649,0.018783783783783786,0.15229729729729732,0.1608108108108108,0.3447297297297299,66.91290322580646,56.29032258064514,38.75806451612904
SC,2022,4,0.09785365853658538,0.7990731707317071,0.10309756097560974,0.0063121951219511875,0.1002439024390244,0.015121951219512195,0.12048780487804879,0.10731707317073172,0.34,67.24333333333333,56.58999999999999,39.18
SC,2022,5,0.09035416666666668,0.8082916666666665,0.10133333333333334,-0.05949374999999999,0.06291666666666666,0.027708333333333335,0.13208333333333336,0.19395833333333334,0.2910416666666667,67.81935483870969,57.16129032258063,40.16129032258065
SC,2022,6,0.059074074074074064,0.8408518518518519,0.10003703703703702,0.1165574074074074,0.04314814814814815,0.05,0.10703703703703704,0.14851851851851852,0.26222222222222225,68.16666666666667,57.48333333333332,40.777777777777786
SC,2022,7,0.058231884057971015,0.8446521739130434,0.09711594202898552,0.01423768115942029,0.12043478260869565,0.037826086956521746,0.0672463768115942,0.11753623188405796,0.2360869565217391,68.67500000000001,57.825,41.95
SC,2022,8,0.08050943396226416,0.8264716981132079,0.093,-0.009977358490566033,0.04584905660377358,0.053207547169811326,0.17433962264150943,0.1749056603773585,0.3815094339622642,69.17999999999999,58.17999999999999,42.48
SC,2022,9,0.04586486486486487,0.8925135135135134,0.06159459459459459,-0.040389189189189184,0.13135135135135137,0.04513513513513513,0.1437837837837838,0.10945945945945945,0.1918918918918919,69.475,58.475,42.74999999999999
SC,2022,10,0.09468852459016393,0.8082131147540983,0.09713114754098363,-0.023196721311475405,0.10573770491803278,0.055901639344262295,0.15114754098360655,0.17229508196721313,0.16983606557377048,69.85,58.95,43.25
SC,2022,11,0.11443478260869563,0.7753043478260867,0.11026086956521737,0.01881739130434782,0.1317391304347826,0.05043478260869566,0.11956521739130435,0.15043478260869564,0.28608695652173916,70.325,59.325,43.824999999999996
SD,2021,1,0.054107142857142854,0.8731071428571427,0.0727857142857143,0.033257142857142846,0.11023809523809523,0.02035714285714286,0.0963095238095238,0.18857142857142856,0.3220238095238095,0.0,0.0,0.0
SD,2021,2,0.06331884057971013,0.8479275362318841,0.08879710144927536,0.07076086956521739,0.09492753623188406,0.05492753623188406,0.11782608695652172,0.1791304347826087,0.21942028985507242,9.360714285714286,0.0,0.0
SD,2021,3,0.07088888888888889,0.8246543209876545,0.10450617283950615,0.0702037037037037,0.07111111111111111,0.03123456790123457,0.15703703703703703,0.24111111111111108,0.25283950617283946,27.73548387096774,14.696774193548386,0.0
SD,2021,4,0.04613043478260869,0.8590652173913044,0.09478260869565217,0.06968478260869565,0.04717391304347826,0.03804347826086957,0.08152173913043478,0.15608695652173912,0.2856521739130435,41.35333333333333,29.776666666666664,0.0
SD,2021,5,0.07556249999999999,0.7976875000000001,0.12678125,-0.007368750000000004,0.109375,0.0771875,0.1475,0.1228125,0.2925,46.45806451612902,40.55161290322581,0.0
SD,2021,6,0.09404761904761905,0.7772380952380952,0.1287142857142857,0.03709523809523808,0.16666666666666666,0.030476190476190476,0.030476190476190476,0.10190476190476191,0.28904761904761905,49.42666666666667,43.95666666666668,0.0
SD,2021,7,0.08242372881355933,0.829440677966102,0.08813559322033898,0.022355932203389845,0.08254237288135594,0.03203389830508475,0.0988135593220339,0.1252542372881356,0.37322033898305085,51.49999999999999,46.19677419354838,0.0
SD,2021,8,0.0745609756097561,0.8288658536585367,0.09662195121951221,0.04236341463414634,0.08487804878048781,0.049390243902439034,0.14036585365853657,0.20780487804878048,0.2367073170731707,54.53548387096773,47.99354838709677,0.0
SD,2021,9,0.09560377358490567,0.7773396226415092,0.1270566037735849,0.0447867924528302,0.08754716981132077,0.08377358490566038,0.0739622641509434,0.19245283018867923,0.3356603773584905,57.843333333333355,50.48666666666667,0.0
SD,2021,10,0.1738125,0.7753125000000001,0.051,-0.21545,0.04875,0.07250000000000001,0.17375000000000002,0.244375,0.396875,60.58064516129031,52.30322580645161,3.3387096774193554
SD,2021,11,0.08611538461538462,0.8056923076923078,0.10830769230769231,0.03510769230769231,0.08807692307692308,0.07038461538461539,0.07576923076923078,0.2457692307692308,0.17384615384615387,64.38666666666668,53.72666666666667,18.339999999999996
SD,2021,12,0.09031249999999999,0.7776875000000001,0.1320625,0.007299999999999996,0.114375,0.046875,0.09625,0.1221875,0.3390625,69.29032258064517,56.109677419354846,29.99032258064517
SD,2022,1,0.08613953488372092,0.8156976744186047,0.09820930232558141,0.15914651162790702,0.059534883720930236,0.031860465116279074,0.12813953488372093,0.1955813953488372,0.3516279069767441,72.53548387096774,58.05806451612903,36.86129032258065
SD,2022,2,0.03271428571428571,0.8270000000000001,0.14014285714285712,0.2846,0.14285714285714285,0.0,0.0,0.047142857142857146,0.3814285714285714,74.50000000000001,59.471428571428575,39.553571428571445
SD,2022,3,0.045571428571428575,0.8278571428571428,0.12657142857142856,0.029857142857142843,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,75.28387096774193,60.23225806451612,40.4032258064516
SD,2022,4,0.06333333333333334,0.9033333333333333,0.03333333333333333,-0.05476666666666665,0.0,0.11,0.11,0.16666666666666666,0.27666666666666667,76.06666666666665,60.97666666666666,41.28666666666667
SD,2022,5,0.077,0.8039999999999999,0.11866666666666664,-0.07626666666666666,0.0,0.04666666666666667,0.3933333333333333,0.08333333333333333,0.4766666666666666,76.85161290322581,61.78064516129031,41.987096774193546
SD,2022,6,0.06308333333333332,0.8595,0.0775,0.04051666666666666,0.08333333333333333,0.16666666666666666,0.14583333333333334,0.10416666666666667,0.25,77.37777777777778,62.28333333333334,42.47777777777776
SD,2022,7,0.010181818181818174,0.9374545454545454,0.05227272727272727,0.060554545454545444,0.0,0.0,0.06818181818181818,0.022727272727272728,0.09090909090909091,78.1,62.849999999999994,43.349999999999994
SD,2022,8,0.12639999999999998,0.8608,0.0128,-0.19619999999999999,0.066,0.066,0.066,0.2,0.6,78.9,63.480000000000004,43.980000000000004
SD,2022,9,0.0645,0.81775,0.11775,0.01065000000000002,0.0625,0.0,0.375,0.5625,0.0,79.675,63.95,44.349999999999994
SD,2022,10,0.09166666666666663,0.774,0.1343333333333333,-0.15793333333333334,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4666666666666666,80.92500000000001,64.6,44.925
SD,2022,11,0.0,0.7469999999999999,0.253,0.3992,0.3,0.0,0.05,0.1,0.05,82.375,65.35,45.65
TN,2021,1,0.06969939117199385,0.8293333333333333,0.10096575342465745,0.07779360730593597,0.10448249619482493,0.03611111111111111,0.12907153729071533,0.17397260273972606,0.2570091324200913,0.0,0.0,0.0
TN,2021,2,0.05967329192546581,0.832357763975155,0.10796273291925468,0.08840894409937883,0.12028571428571436,0.05216149068322982,0.12852173913043485,0.15281987577639755,0.23402484472049695,6.203571428571429,0.0,0.0
TN,2021,3,0.06337486800422384,0.8351531151003162,0.10146990496304122,0.08636103484688479,0.12591341077085533,0.04337909186906018,0.12051742344244987,0.1389651531151003,0.2203484688489969,18.838709677419356,9.141935483870967,0.0
TN,2021,4,0.059571428571428574,0.8317607973421923,0.10867774086378745,0.0891935215946844,0.13034883720930235,0.03845514950166112,0.12234219269102989,0.15254152823920264,0.20704318936877084,30.70333333333333,19.326666666666664,0.0
TN,2021,5,0.07724040404040405,0.8256888888888892,0.09708080808080818,0.051833939393939446,0.1265656565656566,0.03935353535353535,0.10985858585858589,0.1503838383838384,0.2181212121212122,36.941935483870964,29.03225806451612,0.0
TN,2021,6,0.09055999999999999,0.8262425,0.08319250000000002,-0.015531250000000002,0.08487499999999998,0.0343,0.12184999999999999,0.14485,0.24387499999999998,40.440000000000005,33.60666666666667,0.0
TN,2021,7,0.07216329284750339,0.8279149797570851,0.09991902834008094,0.018125910931174095,0.0905668016194332,0.035587044534412936,0.10569500674763832,0.16715249662618092,0.22415654520917677,43.30967741935482,38.13870967741936,0.0
TN,2021,8,0.08844387755102043,0.8105109329446067,0.10105612244897949,0.012079956268221588,0.10626093294460642,0.04059037900874635,0.11416180758017505,0.17139941690962104,0.23862244897959167,47.174193548387095,40.28387096774194,0.0
TN,2021,9,0.08177309782608692,0.8237934782608699,0.09443614130434788,0.020054891304347813,0.10710597826086954,0.0399728260869565,0.10790760869565214,0.16849184782608698,0.25686141304347826,51.37333333333334,43.70333333333335,0.0
TN,2021,10,0.08883877995642707,0.8111220043572986,0.10005664488017432,0.018305446623093677,0.10832244008714595,0.03601307189542483,0.10296296296296296,0.14999999999999997,0.24287581699346408,53.683870967741925,46.706451612903216,3.9
TN,2021,11,0.06077441860465116,0.8392232558139537,0.10002790697674423,0.06354232558139541,0.11711627906976739,0.03925581395348837,0.1286744186046511,0.1333953488372093,0.2391860465116279,55.680000000000014,48.766666666666666,18.253333333333334
TN,2021,12,0.08741594202898562,0.8205797101449279,0.09198260869565221,0.015454637681159424,0.09118840579710145,0.03917391304347825,0.1118840579710145,0.15831884057971018,0.21362318840579708,57.91935483870969,50.59677419354837,30.125806451612906
TN,2022,1,0.08496666666666668,0.8238545454545452,0.09117575757575756,-0.006104242424242441,0.08736363636363631,0.03393939393939394,0.10600000000000001,0.19957575757575752,0.2273030303030304,59.74193548387097,52.07096774193549,38.2967741935484
TN,2022,2,0.05693564356435642,0.8554257425742576,0.08764356435643562,0.058464356435643586,0.09143564356435643,0.017227722772277233,0.1531683168316831,0.1274257425742574,0.2538118811881188,61.032142857142865,53.19642857142859,41.46428571428571
TN,2022,3,0.056048192771084325,0.8667469879518072,0.07716867469879517,0.10346024096385543,0.09867469879518072,0.027108433734939763,0.0957831325301205,0.13048192771084338,0.20168674698795175,61.55806451612905,53.83870967741934,42.75483870967742
TN,2022,4,0.07362931034482759,0.8274310344827585,0.09892241379310346,0.025758620689655162,0.08456896551724138,0.03120689655172414,0.1688793103448276,0.21043103448275863,0.22017241379310343,61.97000000000001,54.29333333333331,43.58000000000001
TN,2022,5,0.07764227642276425,0.853268292682927,0.06908130081300812,0.011588617886178851,0.07609756097560977,0.024552845528455287,0.08121951219512195,0.21113821138211378,0.21658536585365853,62.306451612903224,54.64516129032257,44.24193548387097
TN,2022,6,0.05385000000000001,0.86122,0.08497000000000002,0.08080600000000007,0.1295,0.0318,0.08460000000000001,0.14459999999999998,0.2894,62.550000000000004,54.866666666666646,44.79444444444446
TN,2022,7,0.07929565217391304,0.8287043478260868,0.092,0.031175652173913052,0.10104347826086955,0.06556521739130436,0.12791304347826088,0.19643478260869562,0.34321739130434775,62.875,55.05,45.699999999999996
TN,2022,8,0.07808943089430896,0.8626747967479677,0.05921951219512195,-0.025886178861788626,0.06934959349593497,0.04601626016260163,0.12845528455284552,0.16,0.1814634146341463,63.239999999999995,55.31999999999999,46.2
TN,2022,9,0.0852676056338028,0.838732394366197,0.07598591549295773,-0.03833098591549294,0.10042253521126761,0.0367605633802817,0.08112676056338028,0.1608450704225352,0.25436619718309855,63.475,55.525,46.45
TN,2022,10,0.07177551020408163,0.8326122448979595,0.0956020408163265,0.05853877551020407,0.1377551020408163,0.016122448979591836,0.21153061224489791,0.15785714285714286,0.23122448979591834,63.75,55.75,46.849999999999994
TN,2022,11,0.0985609756097561,0.8283658536585367,0.07304878048780487,0.024224390243902442,0.09219512195121952,0.07365853658536585,0.09414634146341465,0.2104878048780488,0.23609756097560974,64.0,55.975,47.349999999999994
TX,2021,1,0.07962473684210532,0.8259189473684222,0.09445824561403514,0.03138340350877193,0.10631403508771918,0.03964912280701753,0.12410175438596498,0.15704561403508832,0.24143333333333364,0.0,0.0,0.0
TX,2021,2,0.07673372262773727,0.8254370802919717,0.09783270072992707,0.041002364963503714,0.09450802919708012,0.04200875912408763,0.11909489051094865,0.1574656934306566,0.23916204379562087,4.121428571428571,0.0,0.0
TX,2021,3,0.06924748820996528,0.8312111954070119,0.09953865080992404,0.07232415419315162,0.11140045109698565,0.03912651220012304,0.12216526553208946,0.16659216731597332,0.22094935411113448,19.177419354838708,9.06451612903226,0.0
TX,2021,4,0.06449379363847936,0.8392362296353754,0.09626454615981378,0.07359821567106282,0.11146625290923175,0.0374166020170675,0.1234639255236616,0.13758727695888276,0.21939100077579524,33.24999999999999,20.956666666666663,0.0
TX,2021,5,0.07391182795698918,0.8345069892473125,0.09157526881720426,0.04053919354838703,0.1022795698924731,0.03795161290322582,0.11142473118279576,0.15587634408602138,0.2351612903225804,41.18064516129033,31.90967741935484,0.0
TX,2021,6,0.08214207650273223,0.819906420765029,0.0979521857923497,0.038437909836065556,0.10551229508196715,0.032281420765027324,0.12780054644808744,0.15394808743169397,0.23728142076502717,46.41,38.46,0.0
TX,2021,7,0.0800519570488397,0.8328115691028753,0.08713543470730858,0.003811603740907523,0.0874783512296502,0.035036369934187746,0.11100103914097671,0.16968133010045,0.22790093522687918,49.68709677419354,42.59677419354839,0.0
TX,2021,8,0.08735538039753273,0.8170006854009572,0.09564427690198785,0.012144362577107569,0.10294893762851265,0.03715044551062369,0.11522789581905436,0.18265592871830066,0.22496058944482525,54.603225806451604,45.47741935483871,0.0
TX,2021,9,0.08931217520415739,0.8152676317743152,0.09541573867854483,0.004070044543429847,0.09802152932442465,0.0407201187824796,0.12661469933184852,0.15939123979213043,0.23751299183370442,58.64333333333334,49.51333333333332,0.0
TX,2021,10,0.08313467397928083,0.818541742839733,0.09832541133455194,0.0220976843388178,0.09292504570383912,0.04854966483851311,0.12304082876294942,0.175843997562462,0.2490371724558196,60.525806451612915,52.374193548387105,3.0129032258064514
TX,2021,11,0.08338518064911214,0.8205964482547465,0.09601469687691369,0.029583098591549294,0.10134109001837116,0.04031843233312921,0.12640538885486838,0.1361665646050214,0.24520514390691975,62.62333333333333,54.07333333333333,14.123333333333333
TX,2021,12,0.08365145705521479,0.8241242331288355,0.09222546012269928,0.01403604294478529,0.09137653374233126,0.0400153374233129,0.11429064417177914,0.15390720858895696,0.22546395705521477,65.58064516129032,56.05806451612903,23.577419354838714
TX,2022,1,0.0742360248447206,0.831437605872388,0.09432975719932238,0.029474534161490675,0.10671372106154717,0.03028797289666856,0.10718802936194251,0.1619932241671373,0.22469226425748146,68.36451612903227,57.90967741935483,31.770967741935486
